EventType: OnAppLoad EventDate: 7/30/2020 10:55:04 AM AdditionalInfo:  
EventType: Click EventDate: 7/30/2020 10:55:20 AM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/30/2020 10:55:21 AM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/30/2020 10:55:23 AM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/30/2020 10:55:25 AM AdditionalInfo:  
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 238 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 242 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 246 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 248 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 250 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 256 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 258 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 265 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 267 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 269 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 271 
EventType: Rotation EventDate: 7/30/2020 11:06:07 AM AdditionalInfo: 273 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 277 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 279 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 281 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 283 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 286 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 288 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 292 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 294 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 296 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 298 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 300 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 302 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 306 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 308 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 312 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 313 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 315 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 317 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 319 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 321 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 323 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 325 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 327 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 329 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 331 
EventType: Rotation EventDate: 7/30/2020 11:06:08 AM AdditionalInfo: 333 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 331 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 323 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 317 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 310 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 304 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 294 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 292 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 286 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 285 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 283 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 279 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 277 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 273 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 271 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 267 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 263 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 252 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 238 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 225 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 221 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 219 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 211 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 210 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 206 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 198 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 192 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 186 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:06:09 AM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/30/2020 11:06:10 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:06:11 AM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 119 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 134 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 136 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:06:12 AM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 165 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 171 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 175 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 183 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 184 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 186 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 190 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 192 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 198 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 206 
EventType: Rotation EventDate: 7/30/2020 11:06:13 AM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 160 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 142 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/30/2020 11:06:15 AM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 104 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 108 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 110 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 113 
EventType: Rotation EventDate: 7/30/2020 11:06:16 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 117 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 123 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 125 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 131 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 133 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 140 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 148 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 154 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 158 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 163 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 169 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 177 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 181 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 192 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 196 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 198 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 204 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 206 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 210 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 212 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 213 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 215 
EventType: Rotation EventDate: 7/30/2020 11:06:17 AM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 219 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 221 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 223 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 225 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 227 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 231 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 233 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 235 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 239 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 244 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 246 
EventType: Rotation EventDate: 7/30/2020 11:06:18 AM AdditionalInfo: 248 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 1.727944 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 1.368854 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 1.056601 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.9629252 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.884862 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.8536367 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.8224114 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.7911861 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.7755735 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.7443482 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.7287356 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.713123 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.6975104 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.666285 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.6506724 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.6350597 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.6194471 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.6038345 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.5413839 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.4789334 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.3696449 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.3071943 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.2603564 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.1666806 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.1198426 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.07300472 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.05739208 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.04177944 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0.01055416 
EventType: Intensity EventDate: 7/30/2020 11:06:21 AM AdditionalInfo: 0 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 111 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 102 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 81 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 77 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 69 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 67 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 63 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 61 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 52 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 46 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 31 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 23 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 19 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 13 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 11 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 8 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 6 
EventType: Rotation EventDate: 7/30/2020 11:06:24 AM AdditionalInfo: 0 
EventType: Tension EventDate: 7/30/2020 11:06:34 AM AdditionalInfo: 200 
EventType: Tension EventDate: 7/30/2020 11:06:34 AM AdditionalInfo: 200 
EventType: Intensity EventDate: 7/30/2020 11:06:38 AM AdditionalInfo: 0 
EventType: Intensity EventDate: 7/30/2020 11:06:45 AM AdditionalInfo: 0.1 
EventType: Intensity EventDate: 7/30/2020 11:06:45 AM AdditionalInfo: 0.1 
EventType: NoActionClick EventDate: 7/30/2020 11:06:56 AM AdditionalInfo: Hint showed: CR3 
EventType: Intensity EventDate: 7/30/2020 11:07:02 AM AdditionalInfo: 0.09999998 
EventType: Intensity EventDate: 7/30/2020 11:07:02 AM AdditionalInfo: 0.08438735 
EventType: Intensity EventDate: 7/30/2020 11:07:02 AM AdditionalInfo: 0.05316207 
EventType: Intensity EventDate: 7/30/2020 11:07:02 AM AdditionalInfo: 0.03754943 
EventType: Intensity EventDate: 7/30/2020 11:07:03 AM AdditionalInfo: 0.02193679 
EventType: Intensity EventDate: 7/30/2020 11:07:03 AM AdditionalInfo: 0.006324148 
EventType: Intensity EventDate: 7/30/2020 11:07:03 AM AdditionalInfo: 0 
EventType: Rotation EventDate: 7/30/2020 11:14:42 AM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/30/2020 11:14:42 AM AdditionalInfo: 90 
EventType: AchivementUnlocked EventDate: 7/30/2020 11:14:44 AM AdditionalInfo: CR3 
EventType: Intensity EventDate: 7/30/2020 11:14:44 AM AdditionalInfo: 1.363141 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.410538 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.363141 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.315743 
